Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
HealthFirst Clinics,"Hamilton, ON",2023,April,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,May,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,June,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,July,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,August,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,September,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,October,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,November,12000,162500.0,165,86,165
HealthFirst Clinics,"Hamilton, ON",2023,December,12000,162500.0,165,86,165
AutoTech Innovators,"Hamilton, ON",2020,January,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,February,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,March,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,April,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,May,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,June,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,July,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,August,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,September,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,October,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,November,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2020,December,18000,225000.0,150,120,300
AutoTech Innovators,"Hamilton, ON",2021,January,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,February,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,March,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,April,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,May,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,June,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,July,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,August,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,September,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,October,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,November,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2021,December,18000,229166.66666666700,155,122,310
AutoTech Innovators,"Hamilton, ON",2022,January,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,February,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,March,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,April,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,May,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,June,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,July,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,August,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,September,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,October,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,November,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2022,December,18000,233333.33333333300,160,124,320
AutoTech Innovators,"Hamilton, ON",2023,January,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,February,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,March,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,April,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,May,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,June,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,July,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,August,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,September,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,October,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,November,18000,237500.0,165,126,330
AutoTech Innovators,"Hamilton, ON",2023,December,18000,237500.0,165,126,330
SmartHousing Inc.,"Hamilton, ON",2020,January,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,February,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,March,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,April,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,May,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,June,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,July,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,August,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,September,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,October,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,November,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2020,December,25000,416666.6666666670,200,140,600
SmartHousing Inc.,"Hamilton, ON",2021,January,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,February,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,March,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,April,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,May,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,June,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,July,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,August,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,September,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,October,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,November,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2021,December,25000,425000.0,205,145,610
SmartHousing Inc.,"Hamilton, ON",2022,January,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,February,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,March,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,April,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,May,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,June,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,July,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,August,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,September,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,October,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,November,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2022,December,25000,433333.3333333330,210,150,620
SmartHousing Inc.,"Hamilton, ON",2023,January,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,February,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,March,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,April,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,May,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,June,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,July,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,August,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,September,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,October,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,November,25000,441666.6666666670,215,155,630
SmartHousing Inc.,"Hamilton, ON",2023,December,25000,441666.6666666670,215,155,630
EcoLogistics,"Hamilton, ON",2020,January,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,February,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,March,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,April,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,May,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,June,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,July,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,August,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,September,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,October,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,November,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2020,December,8000,83333.33333333330,125,50,120
EcoLogistics,"Hamilton, ON",2021,January,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,February,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,March,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,April,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,May,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,June,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,July,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,August,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,September,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,October,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,November,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2021,December,8000,84166.66666666670,130,52,125
EcoLogistics,"Hamilton, ON",2022,January,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,February,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,March,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,April,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,May,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,June,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,July,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,August,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,September,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,October,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,November,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2022,December,8000,85000.0,135,54,130
EcoLogistics,"Hamilton, ON",2023,January,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,February,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,March,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,April,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,May,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,June,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,July,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,August,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,September,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,October,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,November,8000,85833.33333333330,140,56,135
EcoLogistics,"Hamilton, ON",2023,December,8000,85833.33333333330,140,56,135
PureEnergy Systems,"Hamilton, ON",2020,January,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,February,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,March,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,April,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,May,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,June,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,July,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,August,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,September,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,October,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,November,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2020,December,14000,175000.0,150,65,275
PureEnergy Systems,"Hamilton, ON",2021,January,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,February,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,March,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,April,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,May,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,June,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,July,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,August,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,September,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,October,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,November,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2021,December,14000,179166.66666666700,155,67,280
PureEnergy Systems,"Hamilton, ON",2022,January,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,February,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,March,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,April,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,May,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,June,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,July,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,August,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,September,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,October,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,November,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2022,December,14000,183333.33333333300,160,69,285
PureEnergy Systems,"Hamilton, ON",2023,January,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,February,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,March,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,April,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,May,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,June,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,July,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,August,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,September,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,October,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,November,14000,187500.0,165,71,290
PureEnergy Systems,"Hamilton, ON",2023,December,14000,187500.0,165,71,290
UrbanFoods Market,"Hamilton, ON",2020,January,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,February,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,March,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,April,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,May,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,June,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,July,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,August,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,September,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,October,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,November,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2020,December,16000,200000.0,150,70,240
UrbanFoods Market,"Hamilton, ON",2021,January,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,February,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,March,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,April,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,May,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,June,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,July,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,August,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,September,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,October,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,November,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2021,December,16000,204166.66666666700,155,72,245
UrbanFoods Market,"Hamilton, ON",2022,January,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,February,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,March,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,April,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,May,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,June,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,July,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,August,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,September,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,October,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,November,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2022,December,16000,208333.33333333300,160,74,250
UrbanFoods Market,"Hamilton, ON",2023,January,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,February,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,March,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,April,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,May,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,June,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,July,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,August,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,September,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,October,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,November,16000,212500.0,165,76,255
UrbanFoods Market,"Hamilton, ON",2023,December,16000,212500.0,165,76,255
